what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1323799581542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323799584421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1323799596634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323799598004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323799640874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323799653310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323799726155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800665498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800669334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800670914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800672014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800673474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800674584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800675094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800679294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800680174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800681454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800682334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800685124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323800688651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801208252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801289551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801322453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801324793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801390508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323801414970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801424533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801805482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801806012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323801845598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323813291807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323813294046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323813457002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323813927392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323814130444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323814149587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323816054651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323816057726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323816060610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323816061779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323816722777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323820530448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323820536527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323822688776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323822758648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323822793518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323822818283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323822848414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323822861456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323823268845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323823283198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323824161321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323824165160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323881742449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323881758571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895878819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895885818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895890971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895904929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895909172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895946467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895947221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323895956395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900537639
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1323900541968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900544717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900549537
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323900551698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900558393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900558534
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1323900558549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900560245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900692017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900693881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900694747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323900695353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323903587205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323903589460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914716283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914716865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914738864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914768737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323914776769
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323914779513
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323914779531
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323914779672
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323914779682
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323914779693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914780648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914832227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914840591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323914994376
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323915021555
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915026012
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915026085
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1323915034850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323915038659
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323915042136
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915063953
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915067454
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1323915107130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323915107467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323915116623
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1323915129795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915134786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915134947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323915217656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323915221656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915243005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915659099
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323915660627
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915663687
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915663760
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323915665782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915681259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915739648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915741718
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323915742623
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1323915746110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915746131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915747386
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323915750287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915751919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915754589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915755829
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323915757384
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323915765888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915771136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915772959
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1323915785759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323915801371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916346778
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323916348835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916354685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916359797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916361322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916364596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916390032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916399678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916424585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916428822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916442273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916442410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323916444786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916451239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916454101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916459126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916470512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916482614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916486380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916486385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916488506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323916507518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916517452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916523061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916528439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916592421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916613488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916618913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916623312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916625311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916701319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916732390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916736428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916742643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323916747075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916761074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916802845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916806000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916807518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916810224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916811520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916812466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916839935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916887272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916890660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916890665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916893294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916902629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323916916051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323917262982
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323917268150
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917268390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917268484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917270445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917275733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917284083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917323918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323917351467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917375915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917471460
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323917473431
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917473635
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917473716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917483364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917523857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323917596083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323917598545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323917599447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323917604425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323917613692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323917615085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323917623263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917666893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917704293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917715173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917779202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917783550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917784817
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917791575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323917799612
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323917805459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917809723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917949175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917954700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917969637
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917969758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917969831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323917978407
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1323917982569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917983638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323917983787
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323917989016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323917989241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1323918015986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1323918017048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323918019017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1323918020495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1323918028740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918049530
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1323918049556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918050497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323918083423
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323918103838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918161160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918168931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918251941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918256798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918272464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323918275641
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1323918275659
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1323918282489
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1323918285085
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1323918287916
